seq,host_time,device,point,quality,value,reason
2056,2026-09-15 23:40:18.098,IM-01,im01.moldTemp,Good,84.6,
2057,2026-09-15 23:40:18.098,IM-01,im01.oilTemp,Good,44.3,
2058,2026-09-15 23:40:18.098,IM-01,im01.pumpCurrent,Good,4.6,
2059,2026-09-15 23:40:18.098,IM-01,im01.hydraulicPressure,Good,8,
2060,2026-09-15 23:40:18.098,IM-01,im01.power,Good,25,
2061,2026-09-15 23:40:18.098,IM-01,im01.energyTotal,Good,0.102916666666667,
2062,2026-09-15 23:40:18.107,IM-01,im01.prodTime,Good,09/15/2026 23:40:18,
2063,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.actualTemp,Good,99.2,
2064,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.pumpPressure,Good,5,
2065,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.pumpFlow,Good,31,
2066,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.pumpCurrent,Good,3.4,
2067,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.heatPower,Good,5,
2068,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.outletTemp,Good,99.7,
2069,2026-09-15 23:40:18.491,GW-LINE-B,mtc01.tempAvg,Good,991.5993,
2070,2026-09-15 23:40:18.497,GW-LINE-B,dry01.dewPoint,Good,-34.7,
2071,2026-09-15 23:40:18.497,GW-LINE-B,dry01.fanCurrent,Good,1.1,
2072,2026-09-15 23:40:18.498,GW-LINE-B,dry01.levelTrend,Good,-0.689557,
2073,2026-09-15 23:40:18.503,GW-LINE-B,rob01.cycleTime,Good,3,
2074,2026-09-15 23:40:18.503,GW-LINE-B,rob01.posZ,Good,4,
2075,2026-09-15 23:40:18.503,GW-LINE-B,rob01.trajectory,Good,-0.02851275,
2076,2026-09-15 23:40:18.532,EM-01,em01.totalEnergy,Good,73,
2077,2026-09-15 23:40:18.532,EM-01,em01.forwardEnergy,Good,73,
2078,2026-09-15 23:40:18.532,EM-01,em01.voltageA,Good,380,
2079,2026-09-15 23:40:18.532,EM-01,em01.voltageB,Good,381,
2080,2026-09-15 23:40:18.532,EM-01,em01.voltageC,Good,375,
2081,2026-09-15 23:40:18.532,EM-01,em01.currentA,Good,144.7,
2082,2026-09-15 23:40:18.532,EM-01,em01.activePower,Good,113,
2083,2026-09-15 23:40:18.532,EM-01,em01.reactivePower,Good,29,
2084,2026-09-15 23:40:18.532,EM-01,em01.powerFactor,Good,0.944,
2085,2026-09-15 23:40:18.532,EM-01,em01.frequency,Good,49.97,
2086,2026-09-15 23:40:18.532,EM-01,em01.demand,Good,113,
2087,2026-09-15 23:40:18.532,EM-01,em01.energyF64,Good,0.741555555555556,
2088,2026-09-15 23:40:18.532,EM-01,em01.unbalance,Good,1.578947,
2089,2026-09-15 23:40:18.540,ENV-01,env01.humidity,Good,54,
2090,2026-09-15 23:40:18.540,ENV-01,env01.dewPoint,Good,16.9,
2091,2026-09-15 23:40:18.540,ENV-01,env01.pm25,Good,25,
2092,2026-09-15 23:40:18.540,ENV-01,env01.pressureDiff,Good,9,
2093,2026-09-15 23:40:18.540,ENV-01,env01.illuminance,Good,450,
2094,2026-09-15 23:40:18.540,ENV-01,env01.tempFluctuation,Good,19.12078,
2095,2026-09-15 23:40:19.099,IM-01,im01.barrel1Temp,Good,233.6,
2096,2026-09-15 23:40:19.099,IM-01,im01.moldTemp,Good,84.5,
2097,2026-09-15 23:40:19.099,IM-01,im01.oilTemp,Good,44.5,
2098,2026-09-15 23:40:19.099,IM-01,im01.pumpCurrent,Good,7.3,
2099,2026-09-15 23:40:19.099,IM-01,im01.hydraulicPressure,Good,4,
2100,2026-09-15 23:40:19.099,IM-01,im01.power,Good,21,
2101,2026-09-15 23:40:19.099,IM-01,im01.energyTotal,Good,0.108972222222222,
2102,2026-09-15 23:40:19.107,IM-01,im01.prodTime,Good,09/15/2026 23:40:19,
2103,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.actualTemp,Good,99.3,
2104,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.pumpPressure,Good,2,
2105,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.pumpFlow,Good,16,
2106,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
2107,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.outletTemp,Good,99.8,
2108,2026-09-15 23:40:19.491,GW-LINE-B,mtc01.tempAvg,Good,993.1552,
2109,2026-09-15 23:40:19.498,GW-LINE-B,dry01.materialLevel,Good,77,
2110,2026-09-15 23:40:19.498,GW-LINE-B,dry01.heatPower,Good,4,
2111,2026-09-15 23:40:19.498,GW-LINE-B,dry01.fanCurrent,Good,1.6,
2112,2026-09-15 23:40:19.499,GW-LINE-B,dry01.levelTrend,Good,-0.7233421,
2113,2026-09-15 23:40:19.504,GW-LINE-B,rob01.cycleTime,Good,3.2,
2114,2026-09-15 23:40:19.504,GW-LINE-B,rob01.posX,Good,1,
2115,2026-09-15 23:40:19.504,GW-LINE-B,rob01.trajectory,Good,0.9010343,
2116,2026-09-15 23:40:19.517,ENV-01,env01.runSeconds,Good,245,
2117,2026-09-15 23:40:19.517,ENV-01,env01.sampleTime,Good,09/15/2026 23:40:19,
2118,2026-09-15 23:40:19.532,EM-01,em01.totalEnergy,Good,76.25,
2119,2026-09-15 23:40:19.532,EM-01,em01.forwardEnergy,Good,76.25,
2120,2026-09-15 23:40:19.532,EM-01,em01.voltageA,Good,376,
2121,2026-09-15 23:40:19.532,EM-01,em01.voltageB,Good,378,
2122,2026-09-15 23:40:19.532,EM-01,em01.voltageC,Good,378,
2123,2026-09-15 23:40:19.532,EM-01,em01.currentA,Good,125.1,
2124,2026-09-15 23:40:19.532,EM-01,em01.activePower,Good,112,
2125,2026-09-15 23:40:19.532,EM-01,em01.reactivePower,Good,20,
2126,2026-09-15 23:40:19.532,EM-01,em01.powerFactor,Good,0.879,
2127,2026-09-15 23:40:19.532,EM-01,em01.frequency,Good,49.94,
2128,2026-09-15 23:40:19.532,EM-01,em01.demand,Good,112,
2129,2026-09-15 23:40:19.532,EM-01,em01.energyF64,Good,0.774361111111111,
2130,2026-09-15 23:40:19.532,EM-01,em01.unbalance,Good,0.5263158,
2131,2026-09-15 23:40:19.541,ENV-01,env01.roomTemp,Good,26,
2132,2026-09-15 23:40:19.541,ENV-01,env01.noise,Good,73,
2133,2026-09-15 23:40:19.541,ENV-01,env01.pm25,Good,56,
2134,2026-09-15 23:40:19.541,ENV-01,env01.pressureDiff,Good,8,
2135,2026-09-15 23:40:19.541,ENV-01,env01.illuminance,Good,367,
2136,2026-09-15 23:40:19.541,ENV-01,env01.tempFluctuation,Good,18.3311,
