seq,host_time,device,point,quality,value,reason
2195,2026-09-15 23:34:53.001,ENV-01,env01.dewPoint,Good,14.9,
2196,2026-09-15 23:34:53.001,ENV-01,env01.noise,Good,72,
2197,2026-09-15 23:34:53.001,ENV-01,env01.pm25,Good,34,
2198,2026-09-15 23:34:53.001,ENV-01,env01.pressureDiff,Good,2,
2199,2026-09-15 23:34:53.001,ENV-01,env01.illuminance,Good,423,
2200,2026-09-15 23:34:53.001,ENV-01,env01.tempFluctuation,Good,12.32318,
2201,2026-09-15 23:34:53.009,GW-LINE-B,mtc01.pumpPressure,Good,5,
2202,2026-09-15 23:34:53.009,GW-LINE-B,mtc01.pumpFlow,Good,34,
2203,2026-09-15 23:34:53.009,GW-LINE-B,mtc01.pumpCurrent,Good,3.8,
2204,2026-09-15 23:34:53.009,GW-LINE-B,mtc01.heatPower,Good,3,
2205,2026-09-15 23:34:53.009,GW-LINE-B,mtc01.tempAvg,Good,995.1223,
2206,2026-09-15 23:34:53.017,GW-LINE-B,dry01.dewPoint,Good,-34.9,
2207,2026-09-15 23:34:53.017,GW-LINE-B,dry01.materialLevel,Good,40,
2208,2026-09-15 23:34:53.017,GW-LINE-B,dry01.fanCurrent,Good,1.8,
2209,2026-09-15 23:34:53.019,GW-LINE-B,dry01.levelTrend,Good,-4.419184,
2210,2026-09-15 23:34:53.024,GW-LINE-B,rob01.cycleTime,Good,2.8,
2211,2026-09-15 23:34:53.024,GW-LINE-B,rob01.trajectory,Good,7.947352,
2212,2026-09-15 23:34:53.200,IM-01,im01.prodTime,Good,09/15/2026 23:34:53,
2213,2026-09-15 23:34:53.696,IM-01,im01.oilTemp,Good,44.5,
2214,2026-09-15 23:34:53.696,IM-01,im01.energyTotal,Good,1.40916666666712,
2215,2026-09-15 23:34:53.997,EM-01,em01.totalEnergy,Good,3557.94,
2216,2026-09-15 23:34:53.997,EM-01,em01.forwardEnergy,Good,3557.94,
2217,2026-09-15 23:34:53.997,EM-01,em01.voltageA,Good,382,
2218,2026-09-15 23:34:53.997,EM-01,em01.voltageB,Good,376,
2219,2026-09-15 23:34:53.997,EM-01,em01.voltageC,Good,376,
2220,2026-09-15 23:34:53.997,EM-01,em01.currentA,Good,214.6,
2221,2026-09-15 23:34:53.997,EM-01,em01.activePower,Good,110,
2222,2026-09-15 23:34:53.997,EM-01,em01.reactivePower,Good,24,
2223,2026-09-15 23:34:53.997,EM-01,em01.powerFactor,Good,0.914,
2224,2026-09-15 23:34:53.997,EM-01,em01.frequency,Good,49.9,
2225,2026-09-15 23:34:53.997,EM-01,em01.demand,Good,110,
2226,2026-09-15 23:34:53.997,EM-01,em01.energyF64,Good,36.1225833333333,
2227,2026-09-15 23:34:53.997,EM-01,em01.unbalance,Good,1.578947,
2228,2026-09-15 23:34:54.002,ENV-01,env01.roomTemp,Good,23.8,
2229,2026-09-15 23:34:54.002,ENV-01,env01.dewPoint,Good,14.8,
2230,2026-09-15 23:34:54.002,ENV-01,env01.noise,Good,70,
2231,2026-09-15 23:34:54.002,ENV-01,env01.pm25,Good,43,
2232,2026-09-15 23:34:54.002,ENV-01,env01.pressureDiff,Good,1,
2233,2026-09-15 23:34:54.002,ENV-01,env01.illuminance,Good,477,
2234,2026-09-15 23:34:54.002,ENV-01,env01.tempFluctuation,Good,11.66585,
2235,2026-09-15 23:34:54.009,GW-LINE-B,mtc01.pumpPressure,Good,3,
2236,2026-09-15 23:34:54.009,GW-LINE-B,mtc01.pumpFlow,Good,22,
2237,2026-09-15 23:34:54.009,GW-LINE-B,mtc01.pumpCurrent,Good,5,
2238,2026-09-15 23:34:54.009,GW-LINE-B,mtc01.heatPower,Good,4,
2239,2026-09-15 23:34:54.009,GW-LINE-B,mtc01.tempAvg,Good,995.1445,
2240,2026-09-15 23:34:54.017,GW-LINE-B,dry01.dewPoint,Good,-35,
2241,2026-09-15 23:34:54.017,GW-LINE-B,dry01.heatPower,Good,8,
2242,2026-09-15 23:34:54.017,GW-LINE-B,dry01.fanCurrent,Good,1.2,
2243,2026-09-15 23:34:54.019,GW-LINE-B,dry01.levelTrend,Good,-4.450657,
2244,2026-09-15 23:34:54.024,GW-LINE-B,rob01.cycleTime,Good,2.7,
2245,2026-09-15 23:34:54.024,GW-LINE-B,rob01.trajectory,Good,7.860444,
2246,2026-09-15 23:34:54.201,IM-01,im01.prodTime,Good,09/15/2026 23:34:54,
2247,2026-09-15 23:34:54.697,IM-01,im01.energyTotal,Good,1.41000000000045,
2248,2026-09-15 23:34:54.997,EM-01,em01.totalEnergy,Good,3561.12,
2249,2026-09-15 23:34:54.997,EM-01,em01.forwardEnergy,Good,3561.12,
2250,2026-09-15 23:34:54.997,EM-01,em01.voltageA,Good,384,
2251,2026-09-15 23:34:54.997,EM-01,em01.voltageB,Good,381,
2252,2026-09-15 23:34:54.997,EM-01,em01.voltageC,Good,380,
2253,2026-09-15 23:34:54.997,EM-01,em01.currentA,Good,142.5,
2254,2026-09-15 23:34:54.997,EM-01,em01.activePower,Good,116,
2255,2026-09-15 23:34:54.997,EM-01,em01.reactivePower,Good,37,
2256,2026-09-15 23:34:54.997,EM-01,em01.powerFactor,Good,0.933,
2257,2026-09-15 23:34:54.997,EM-01,em01.frequency,Good,49.97,
2258,2026-09-15 23:34:54.997,EM-01,em01.demand,Good,116,
2259,2026-09-15 23:34:54.997,EM-01,em01.energyF64,Good,36.1547777777777,
2260,2026-09-15 23:34:54.997,EM-01,em01.unbalance,Good,1.052632,
2261,2026-09-15 23:34:55.002,ENV-01,env01.roomTemp,Good,23.9,
2262,2026-09-15 23:34:55.002,ENV-01,env01.humidity,Good,55,
2263,2026-09-15 23:34:55.002,ENV-01,env01.dewPoint,Good,15,
2264,2026-09-15 23:34:55.002,ENV-01,env01.noise,Good,71,
2265,2026-09-15 23:34:55.002,ENV-01,env01.pm25,Good,25,
2266,2026-09-15 23:34:55.002,ENV-01,env01.pressureDiff,Good,9,
2267,2026-09-15 23:34:55.002,ENV-01,env01.illuminance,Good,467,
2268,2026-09-15 23:34:55.002,ENV-01,env01.tempFluctuation,Good,11.75552,
2269,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.actualTemp,Good,99.2,
2270,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.pumpPressure,Good,5,
2271,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.pumpFlow,Good,35,
2272,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
2273,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.heatPower,Good,6,
2274,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.outletTemp,Good,99.7,
2275,2026-09-15 23:34:55.011,GW-LINE-B,mtc01.tempAvg,Good,992.3079,
2276,2026-09-15 23:34:55.019,GW-LINE-B,dry01.dewPoint,Good,-34.8,
2277,2026-09-15 23:34:55.019,GW-LINE-B,dry01.fanCurrent,Good,0.8,
2278,2026-09-15 23:34:55.020,GW-LINE-B,dry01.levelTrend,Good,-4.483048,
2279,2026-09-15 23:34:55.026,GW-LINE-B,rob01.posY,Good,5,
2280,2026-09-15 23:34:55.026,GW-LINE-B,rob01.trajectory,Good,8.083536,
2281,2026-09-15 23:34:55.202,IM-01,im01.prodTime,Good,09/15/2026 23:34:55,
2282,2026-09-15 23:34:55.697,IM-01,im01.energyTotal,Good,1.41083333333378,
2283,2026-09-15 23:34:55.998,EM-01,em01.totalEnergy,Good,3564.32,
2284,2026-09-15 23:34:55.998,EM-01,em01.forwardEnergy,Good,3564.32,
2285,2026-09-15 23:34:55.998,EM-01,em01.voltageA,Good,383,
2286,2026-09-15 23:34:55.998,EM-01,em01.voltageB,Good,379,
2287,2026-09-15 23:34:55.998,EM-01,em01.voltageC,Good,384,
2288,2026-09-15 23:34:55.998,EM-01,em01.currentA,Good,149.9,
2289,2026-09-15 23:34:55.998,EM-01,em01.activePower,Good,121,
2290,2026-09-15 23:34:55.998,EM-01,em01.reactivePower,Good,35,
2291,2026-09-15 23:34:55.998,EM-01,em01.powerFactor,Good,0.95,
2292,2026-09-15 23:34:55.998,EM-01,em01.frequency,Good,50.06,
2293,2026-09-15 23:34:55.998,EM-01,em01.demand,Good,121,
2294,2026-09-15 23:34:55.998,EM-01,em01.energyF64,Good,36.1872777777778,
2295,2026-09-15 23:34:55.998,EM-01,em01.unbalance,Good,1.315789,
2296,2026-09-15 23:34:56.003,ENV-01,env01.humidity,Good,54,
2297,2026-09-15 23:34:56.003,ENV-01,env01.dewPoint,Good,14.7,
2298,2026-09-15 23:34:56.003,ENV-01,env01.noise,Good,76,
2299,2026-09-15 23:34:56.003,ENV-01,env01.pm25,Good,45,
2300,2026-09-15 23:34:56.003,ENV-01,env01.pressureDiff,Good,7,
2301,2026-09-15 23:34:56.003,ENV-01,env01.illuminance,Good,300,
2302,2026-09-15 23:34:56.003,ENV-01,env01.tempFluctuation,Good,12.37583,
2303,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.actualTemp,Good,99.7,
2304,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.pumpPressure,Good,2,
2305,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.pumpFlow,Good,29,
2306,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.pumpCurrent,Good,4.9,
2307,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.heatPower,Good,4,
2308,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.outletTemp,Good,100.2,
2309,2026-09-15 23:34:56.010,GW-LINE-B,mtc01.tempAvg,Good,996.5018,
2310,2026-09-15 23:34:56.018,GW-LINE-B,dry01.dewPoint,Good,-34.1,
2311,2026-09-15 23:34:56.018,GW-LINE-B,dry01.materialLevel,Good,39,
2312,2026-09-15 23:34:56.018,GW-LINE-B,dry01.fanCurrent,Good,1,
2313,2026-09-15 23:34:56.020,GW-LINE-B,dry01.levelTrend,Good,-4.515298,
2314,2026-09-15 23:34:56.025,GW-LINE-B,rob01.posY,Good,6,
2315,2026-09-15 23:34:56.025,GW-LINE-B,rob01.trajectory,Good,8.256002,
2316,2026-09-15 23:34:56.203,IM-01,im01.prodTime,Good,09/15/2026 23:34:56,
2317,2026-09-15 23:34:56.697,IM-01,im01.energyTotal,Good,1.41166666666712,
2318,2026-09-15 23:34:56.999,EM-01,em01.totalEnergy,Good,3567.3,
2319,2026-09-15 23:34:56.999,EM-01,em01.forwardEnergy,Good,3567.3,
2320,2026-09-15 23:34:56.999,EM-01,em01.voltageA,Good,382,
2321,2026-09-15 23:34:56.999,EM-01,em01.voltageC,Good,376,
2322,2026-09-15 23:34:56.999,EM-01,em01.currentA,Good,177,
2323,2026-09-15 23:34:56.999,EM-01,em01.activePower,Good,110,
2324,2026-09-15 23:34:56.999,EM-01,em01.reactivePower,Good,25,
2325,2026-09-15 23:34:56.999,EM-01,em01.powerFactor,Good,0.928,
2326,2026-09-15 23:34:56.999,EM-01,em01.frequency,Good,50.01,
2327,2026-09-15 23:34:56.999,EM-01,em01.demand,Good,110,
2328,2026-09-15 23:34:56.999,EM-01,em01.energyF64,Good,36.2176388888889,
2329,2026-09-15 23:34:56.999,EM-01,em01.unbalance,Good,1.578947,
2330,2026-09-15 23:34:57.004,ENV-01,env01.roomTemp,Good,23.8,
2331,2026-09-15 23:34:57.004,ENV-01,env01.dewPoint,Good,14.6,
2332,2026-09-15 23:34:57.004,ENV-01,env01.noise,Good,78,
2333,2026-09-15 23:34:57.004,ENV-01,env01.pm25,Good,41,
2334,2026-09-15 23:34:57.004,ENV-01,env01.pressureDiff,Good,11,
2335,2026-09-15 23:34:57.004,ENV-01,env01.illuminance,Good,329,
2336,2026-09-15 23:34:57.004,ENV-01,env01.tempFluctuation,Good,11.54073,
2337,2026-09-15 23:34:57.011,GW-LINE-B,mtc01.actualTemp,Good,99.5,
2338,2026-09-15 23:34:57.011,GW-LINE-B,mtc01.pumpFlow,Good,28,
2339,2026-09-15 23:34:57.011,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
2340,2026-09-15 23:34:57.011,GW-LINE-B,mtc01.outletTemp,Good,100,
2341,2026-09-15 23:34:57.011,GW-LINE-B,mtc01.tempAvg,Good,994.929,
2342,2026-09-15 23:34:57.019,GW-LINE-B,dry01.heatPower,Good,4,
2343,2026-09-15 23:34:57.019,GW-LINE-B,dry01.fanCurrent,Good,2,
2344,2026-09-15 23:34:57.021,GW-LINE-B,dry01.levelTrend,Good,-4.54638,
2345,2026-09-15 23:34:57.027,GW-LINE-B,rob01.posY,Good,4,
2346,2026-09-15 23:34:57.027,GW-LINE-B,rob01.trajectory,Good,7.927915,
2347,2026-09-15 23:34:57.205,IM-01,im01.prodTime,Good,09/15/2026 23:34:57,
2348,2026-09-15 23:34:57.691,IM-01,im01.clampForceDev,Good,-32,
2349,2026-09-15 23:34:57.697,IM-01,im01.moldTemp,Good,84.5,
2350,2026-09-15 23:34:57.697,IM-01,im01.energyTotal,Good,1.41250000000045,
2351,2026-09-15 23:34:57.964,GW-LINE-B,mtc01.runSeconds,Good,11509,
2352,2026-09-15 23:34:57.964,GW-LINE-B,mtc01.energyTotal,Good,1.71036111111112,
2353,2026-09-15 23:34:57.964,ENV-01,env01.runSeconds,Good,11509,
2354,2026-09-15 23:34:57.964,ENV-01,env01.sampleTime,Good,09/15/2026 23:34:57,
2355,2026-09-15 23:34:57.966,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
2356,2026-09-15 23:34:57.972,GW-LINE-B,dry01.drySeconds,Good,10885,
2357,2026-09-15 23:34:57.972,GW-LINE-B,dry01.energyTotal,Good,1.76461111111113,
2358,2026-09-15 23:34:57.974,GW-LINE-B,dry01.dewDeviation,Good,0.5,
2359,2026-09-15 23:34:57.974,EM-01,em01.readTime,Good,09/15/2026 23:34:57,
2360,2026-09-15 23:34:57.980,GW-LINE-B,rob01.runSeconds,Good,11509,
2361,2026-09-15 23:34:57.982,GW-LINE-B,rob01.energyTotal,Good,1.60241666666664,
2362,2026-09-15 23:34:57.999,EM-01,em01.totalEnergy,Good,3570.25,
2363,2026-09-15 23:34:57.999,EM-01,em01.forwardEnergy,Good,3570.25,
2364,2026-09-15 23:34:57.999,EM-01,em01.voltageB,Good,382,
2365,2026-09-15 23:34:57.999,EM-01,em01.voltageC,Good,375,
2366,2026-09-15 23:34:57.999,EM-01,em01.currentA,Good,192.7,
2367,2026-09-15 23:34:57.999,EM-01,em01.activePower,Good,106,
2368,2026-09-15 23:34:57.999,EM-01,em01.reactivePower,Good,26,
2369,2026-09-15 23:34:57.999,EM-01,em01.powerFactor,Good,0.944,
2370,2026-09-15 23:34:57.999,EM-01,em01.frequency,Good,50.06,
2371,2026-09-15 23:34:57.999,EM-01,em01.demand,Good,106,
2372,2026-09-15 23:34:57.999,EM-01,em01.energyF64,Good,36.2475833333333,
2373,2026-09-15 23:34:57.999,EM-01,em01.unbalance,Good,1.842105,
2374,2026-09-15 23:34:58.004,ENV-01,env01.roomTemp,Good,23.9,
2375,2026-09-15 23:34:58.004,ENV-01,env01.dewPoint,Good,14.8,
2376,2026-09-15 23:34:58.004,ENV-01,env01.noise,Good,77,
2377,2026-09-15 23:34:58.004,ENV-01,env01.pm25,Good,43,
2378,2026-09-15 23:34:58.004,ENV-01,env01.pressureDiff,Good,3,
2379,2026-09-15 23:34:58.004,ENV-01,env01.illuminance,Good,317,
2380,2026-09-15 23:34:58.004,ENV-01,env01.tempFluctuation,Good,11.64767,
2381,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.actualTemp,Good,99.4,
2382,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.pumpPressure,Good,4,
2383,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.pumpFlow,Good,35,
2384,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.pumpCurrent,Good,4.3,
2385,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.heatPower,Good,6,
2386,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.outletTemp,Good,99.9,
2387,2026-09-15 23:34:58.011,GW-LINE-B,mtc01.tempAvg,Good,993.588,
2388,2026-09-15 23:34:58.019,GW-LINE-B,dry01.dewPoint,Good,-34.5,
2389,2026-09-15 23:34:58.019,GW-LINE-B,dry01.heatPower,Good,8,
2390,2026-09-15 23:34:58.019,GW-LINE-B,dry01.fanCurrent,Good,1.8,
2391,2026-09-15 23:34:58.021,GW-LINE-B,dry01.levelTrend,Good,-4.580182,
2392,2026-09-15 23:34:58.027,GW-LINE-B,rob01.cycleTime,Good,3,
2393,2026-09-15 23:34:58.027,GW-LINE-B,rob01.posY,Good,5,
2394,2026-09-15 23:34:58.027,GW-LINE-B,rob01.trajectory,Good,7.819509,
2395,2026-09-15 23:34:58.207,IM-01,im01.prodTime,Good,09/15/2026 23:34:58,
2396,2026-09-15 23:34:58.698,IM-01,im01.oilTemp,Good,44.6,
2397,2026-09-15 23:34:58.698,IM-01,im01.energyTotal,Good,1.41333333333379,
2398,2026-09-15 23:34:59.000,EM-01,em01.totalEnergy,Good,3573.42,
2399,2026-09-15 23:34:59.000,EM-01,em01.forwardEnergy,Good,3573.42,
2400,2026-09-15 23:34:59.000,EM-01,em01.voltageA,Good,376,
2401,2026-09-15 23:34:59.000,EM-01,em01.voltageB,Good,376,
2402,2026-09-15 23:34:59.000,EM-01,em01.voltageC,Good,383,
2403,2026-09-15 23:34:59.000,EM-01,em01.currentA,Good,174.6,
2404,2026-09-15 23:34:59.000,EM-01,em01.activePower,Good,110,
2405,2026-09-15 23:34:59.000,EM-01,em01.reactivePower,Good,22,
2406,2026-09-15 23:34:59.000,EM-01,em01.powerFactor,Good,0.874,
2407,2026-09-15 23:34:59.000,EM-01,em01.frequency,Good,50.01,
2408,2026-09-15 23:34:59.000,EM-01,em01.demand,Good,110,
2409,2026-09-15 23:34:59.000,EM-01,em01.energyF64,Good,36.2797222222222,
2410,2026-09-15 23:34:59.005,ENV-01,env01.noise,Good,76,
2411,2026-09-15 23:34:59.005,ENV-01,env01.pm25,Good,34,
2412,2026-09-15 23:34:59.005,ENV-01,env01.pressureDiff,Good,2,
2413,2026-09-15 23:34:59.005,ENV-01,env01.illuminance,Good,353,
2414,2026-09-15 23:34:59.005,ENV-01,env01.tempFluctuation,Good,12.23583,
2415,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.actualTemp,Good,99.7,
2416,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.pumpFlow,Good,17,
2417,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.pumpCurrent,Good,4.4,
2418,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.heatPower,Good,3,
2419,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.outletTemp,Good,100.2,
2420,2026-09-15 23:34:59.012,GW-LINE-B,mtc01.tempAvg,Good,997.3004,
2421,2026-09-15 23:34:59.020,GW-LINE-B,dry01.dewPoint,Good,-34.7,
2422,2026-09-15 23:34:59.020,GW-LINE-B,dry01.materialLevel,Good,38,
2423,2026-09-15 23:34:59.020,GW-LINE-B,dry01.fanCurrent,Good,1.4,
2424,2026-09-15 23:34:59.022,GW-LINE-B,dry01.levelTrend,Good,-4.61116,
2425,2026-09-15 23:34:59.028,GW-LINE-B,rob01.cycleTime,Good,3.2,
2426,2026-09-15 23:34:59.028,GW-LINE-B,rob01.trajectory,Good,8.123387,
2427,2026-09-15 23:34:59.208,IM-01,im01.prodTime,Good,09/15/2026 23:34:59,
2428,2026-09-15 23:34:59.699,IM-01,im01.moldTemp,Good,84.6,
2429,2026-09-15 23:34:59.699,IM-01,im01.oilTemp,Good,44.4,
2430,2026-09-15 23:34:59.699,IM-01,im01.energyTotal,Good,1.41416666666712,
2432,2026-09-15 23:35:00.001,EM-01,em01.totalEnergy,Good,3576.47,
2433,2026-09-15 23:35:00.001,EM-01,em01.forwardEnergy,Good,3576.47,
2434,2026-09-15 23:35:00.001,EM-01,em01.voltageA,Good,379,
2435,2026-09-15 23:35:00.001,EM-01,em01.voltageC,Good,384,
2436,2026-09-15 23:35:00.001,EM-01,em01.currentA,Good,124.8,
2437,2026-09-15 23:35:00.001,EM-01,em01.activePower,Good,104,
2438,2026-09-15 23:35:00.001,EM-01,em01.reactivePower,Good,24,
2439,2026-09-15 23:35:00.001,EM-01,em01.powerFactor,Good,0.937,
2440,2026-09-15 23:35:00.001,EM-01,em01.frequency,Good,50.07,
2441,2026-09-15 23:35:00.001,EM-01,em01.demand,Good,104,
2442,2026-09-15 23:35:00.001,EM-01,em01.energyF64,Good,36.3104722222222,
2443,2026-09-15 23:35:00.001,EM-01,em01.unbalance,Good,2.105263,
2444,2026-09-15 23:35:00.006,ENV-01,env01.roomTemp,Good,23.8,
2445,2026-09-15 23:35:00.006,ENV-01,env01.humidity,Good,55,
2446,2026-09-15 23:35:00.006,ENV-01,env01.dewPoint,Good,14.9,
2447,2026-09-15 23:35:00.006,ENV-01,env01.noise,Good,74,
2448,2026-09-15 23:35:00.006,ENV-01,env01.pm25,Good,55,
2449,2026-09-15 23:35:00.006,ENV-01,env01.pressureDiff,Good,6,
2450,2026-09-15 23:35:00.006,ENV-01,env01.illuminance,Good,330,
2451,2026-09-15 23:35:00.006,ENV-01,env01.tempFluctuation,Good,12.23473,
2452,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.actualTemp,Good,99.6,
2453,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.pumpPressure,Good,2,
2454,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.pumpFlow,Good,31,
2455,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.pumpCurrent,Good,3.1,
2456,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.heatPower,Good,5,
2457,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.outletTemp,Good,100.1,
2458,2026-09-15 23:35:00.013,GW-LINE-B,mtc01.tempAvg,Good,995.5921,
2459,2026-09-15 23:35:00.021,GW-LINE-B,dry01.dewPoint,Good,-34.3,
2460,2026-09-15 23:35:00.021,GW-LINE-B,dry01.heatPower,Good,5,
2461,2026-09-15 23:35:00.021,GW-LINE-B,dry01.fanCurrent,Good,1.2,
2462,2026-09-15 23:35:00.023,GW-LINE-B,dry01.levelTrend,Good,-4.64189,
2463,2026-09-15 23:35:00.029,GW-LINE-B,rob01.cycleTime,Good,2.7,
2464,2026-09-15 23:35:00.029,GW-LINE-B,rob01.posY,Good,6,
2465,2026-09-15 23:35:00.029,GW-LINE-B,rob01.trajectory,Good,7.794426,
2466,2026-09-15 23:35:00.209,IM-01,im01.prodTime,Good,09/15/2026 23:35:00,
2467,2026-09-15 23:35:00.699,IM-01,im01.barrel1Temp,Good,191.9,
2468,2026-09-15 23:35:00.699,IM-01,im01.moldTemp,Good,84.5,
2469,2026-09-15 23:35:00.699,IM-01,im01.oilTemp,Good,44.6,
2470,2026-09-15 23:35:00.699,IM-01,im01.energyTotal,Good,1.41500000000046,
2471,2026-09-15 23:35:01.001,EM-01,em01.totalEnergy,Good,3579.49,
2472,2026-09-15 23:35:01.001,EM-01,em01.forwardEnergy,Good,3579.49,
2473,2026-09-15 23:35:01.001,EM-01,em01.voltageA,Good,384,
2474,2026-09-15 23:35:01.001,EM-01,em01.voltageB,Good,386,
2475,2026-09-15 23:35:01.001,EM-01,em01.voltageC,Good,378,
2476,2026-09-15 23:35:01.001,EM-01,em01.currentA,Good,202.3,
2477,2026-09-15 23:35:01.001,EM-01,em01.activePower,Good,114,
2478,2026-09-15 23:35:01.001,EM-01,em01.reactivePower,Good,39,
2479,2026-09-15 23:35:01.001,EM-01,em01.powerFactor,Good,0.935,
2480,2026-09-15 23:35:01.001,EM-01,em01.frequency,Good,50.03,
2481,2026-09-15 23:35:01.001,EM-01,em01.demand,Good,114,
2482,2026-09-15 23:35:01.001,EM-01,em01.energyF64,Good,36.3411666666667,
2483,2026-09-15 23:35:01.006,ENV-01,env01.humidity,Good,54,
2484,2026-09-15 23:35:01.006,ENV-01,env01.dewPoint,Good,14.8,
2485,2026-09-15 23:35:01.006,ENV-01,env01.noise,Good,71,
2486,2026-09-15 23:35:01.006,ENV-01,env01.pm25,Good,43,
2487,2026-09-15 23:35:01.006,ENV-01,env01.pressureDiff,Good,0,
2488,2026-09-15 23:35:01.006,ENV-01,env01.illuminance,Good,409,
2489,2026-09-15 23:35:01.006,ENV-01,env01.tempFluctuation,Good,11.87112,
2490,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.actualTemp,Good,99.4,
2491,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.pumpPressure,Good,3,
2492,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.pumpFlow,Good,40,
2493,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.pumpCurrent,Good,4.4,
2494,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.heatPower,Good,4,
2495,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.outletTemp,Good,99.9,
2496,2026-09-15 23:35:01.013,GW-LINE-B,mtc01.tempAvg,Good,994.2067,
2497,2026-09-15 23:35:01.021,GW-LINE-B,dry01.dewPoint,Good,-35.1,
2498,2026-09-15 23:35:01.021,GW-LINE-B,dry01.heatPower,Good,7,
2499,2026-09-15 23:35:01.021,GW-LINE-B,dry01.fanCurrent,Good,1.5,
2500,2026-09-15 23:35:01.023,GW-LINE-B,dry01.levelTrend,Good,-4.676163,
2501,2026-09-15 23:35:01.029,GW-LINE-B,rob01.posY,Good,5,
2502,2026-09-15 23:35:01.029,GW-LINE-B,rob01.trajectory,Good,8.274149,
2503,2026-09-15 23:35:01.210,IM-01,im01.prodTime,Good,09/15/2026 23:35:01,
2504,2026-09-15 23:35:01.699,IM-01,im01.barrel1Temp,Good,191.8,
2505,2026-09-15 23:35:01.699,IM-01,im01.moldTemp,Good,84.6,
2506,2026-09-15 23:35:01.699,IM-01,im01.oilTemp,Good,44.4,
2507,2026-09-15 23:35:01.699,IM-01,im01.energyTotal,Good,1.41583333333379,
2508,2026-09-15 23:35:02.001,EM-01,em01.totalEnergy,Good,3582.83,
2509,2026-09-15 23:35:02.001,EM-01,em01.forwardEnergy,Good,3582.83,
2510,2026-09-15 23:35:02.001,EM-01,em01.voltageA,Good,380,
2511,2026-09-15 23:35:02.001,EM-01,em01.voltageB,Good,385,
2512,2026-09-15 23:35:02.001,EM-01,em01.voltageC,Good,377,
2513,2026-09-15 23:35:02.001,EM-01,em01.currentA,Good,155.6,
2514,2026-09-15 23:35:02.001,EM-01,em01.activePower,Good,121,
2515,2026-09-15 23:35:02.001,EM-01,em01.reactivePower,Good,37,
2516,2026-09-15 23:35:02.001,EM-01,em01.powerFactor,Good,0.881,
2517,2026-09-15 23:35:02.001,EM-01,em01.frequency,Good,50.04,
2518,2026-09-15 23:35:02.001,EM-01,em01.demand,Good,121,
2519,2026-09-15 23:35:02.001,EM-01,em01.energyF64,Good,36.3751666666667,
2520,2026-09-15 23:35:02.006,ENV-01,env01.humidity,Good,56,
2521,2026-09-15 23:35:02.006,ENV-01,env01.dewPoint,Good,15.2,
2522,2026-09-15 23:35:02.006,ENV-01,env01.noise,Good,75,
2523,2026-09-15 23:35:02.006,ENV-01,env01.pm25,Good,37,
2524,2026-09-15 23:35:02.006,ENV-01,env01.pressureDiff,Good,6,
2525,2026-09-15 23:35:02.006,ENV-01,env01.illuminance,Good,328,
2526,2026-09-15 23:35:02.006,ENV-01,env01.tempFluctuation,Good,11.31506,
2527,2026-09-15 23:35:02.014,GW-LINE-B,mtc01.pumpPressure,Good,5,
2528,2026-09-15 23:35:02.014,GW-LINE-B,mtc01.pumpFlow,Good,17,
2529,2026-09-15 23:35:02.014,GW-LINE-B,mtc01.pumpCurrent,Good,4,
2530,2026-09-15 23:35:02.014,GW-LINE-B,mtc01.heatPower,Good,7,
