seq,host_time,device,point,quality,value,reason
2035,2026-09-15 23:38:44.549,IM-01,im01.oilTemp,Good,44.3,
2036,2026-09-15 23:38:44.549,IM-01,im01.energyTotal,Good,1.60158333333402,
2037,2026-09-15 23:38:44.915,EM-01,em01.totalEnergy,Good,4274.61,
2038,2026-09-15 23:38:44.915,EM-01,em01.forwardEnergy,Good,4274.61,
2039,2026-09-15 23:38:44.915,EM-01,em01.voltageA,Good,382,
2040,2026-09-15 23:38:44.915,EM-01,em01.voltageB,Good,384,
2041,2026-09-15 23:38:44.915,EM-01,em01.voltageC,Good,376,
2042,2026-09-15 23:38:44.915,EM-01,em01.currentA,Good,178.5,
2043,2026-09-15 23:38:44.915,EM-01,em01.activePower,Good,108,
2044,2026-09-15 23:38:44.915,EM-01,em01.powerFactor,Good,0.879,
2045,2026-09-15 23:38:44.915,EM-01,em01.frequency,Good,50.02,
2046,2026-09-15 23:38:44.915,EM-01,em01.demand,Good,108,
2047,2026-09-15 23:38:44.915,EM-01,em01.energyF64,Good,43.3951666666671,
2048,2026-09-15 23:38:44.915,EM-01,em01.unbalance,Good,2.105263,
2049,2026-09-15 23:38:44.928,ENV-01,env01.dewPoint,Good,14.8,
2050,2026-09-15 23:38:44.928,ENV-01,env01.noise,Good,74,
2051,2026-09-15 23:38:44.928,ENV-01,env01.pm25,Good,42,
2052,2026-09-15 23:38:44.928,ENV-01,env01.pressureDiff,Good,0,
2053,2026-09-15 23:38:44.928,ENV-01,env01.illuminance,Good,321,
2054,2026-09-15 23:38:44.928,ENV-01,env01.tempFluctuation,Good,11.61034,
2055,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.actualTemp,Good,99.5,
2056,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.pumpFlow,Good,34,
2057,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.pumpCurrent,Good,4.4,
2058,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.heatPower,Good,8,
2059,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.outletTemp,Good,100,
2060,2026-09-15 23:38:44.940,GW-LINE-B,mtc01.tempAvg,Good,995.4451,
2061,2026-09-15 23:38:44.948,GW-LINE-B,dry01.dewPoint,Good,-34,
2062,2026-09-15 23:38:44.948,GW-LINE-B,dry01.heatPower,Good,5,
2063,2026-09-15 23:38:44.948,GW-LINE-B,dry01.fanCurrent,Good,1.7,
2064,2026-09-15 23:38:44.950,GW-LINE-B,dry01.levelTrend,Good,-4.469464,
2065,2026-09-15 23:38:44.955,GW-LINE-B,rob01.cycleTime,Good,3,
2066,2026-09-15 23:38:44.955,GW-LINE-B,rob01.posX,Good,98,
2067,2026-09-15 23:38:44.955,GW-LINE-B,rob01.posY,Good,305,
2068,2026-09-15 23:38:44.955,GW-LINE-B,rob01.posZ,Good,75,
2069,2026-09-15 23:38:44.955,GW-LINE-B,rob01.trajectory,Good,98.13332,
2070,2026-09-15 23:38:45.067,IM-01,im01.prodTime,Good,09/15/2026 23:38:45,
2071,2026-09-15 23:38:45.549,IM-01,im01.moldTemp,Good,84.5,
2072,2026-09-15 23:38:45.549,IM-01,im01.oilTemp,Good,44.6,
2073,2026-09-15 23:38:45.549,IM-01,im01.energyTotal,Good,1.60241666666735,
2074,2026-09-15 23:38:45.915,EM-01,em01.totalEnergy,Good,4277.84,
2075,2026-09-15 23:38:45.915,EM-01,em01.forwardEnergy,Good,4277.84,
2076,2026-09-15 23:38:45.915,EM-01,em01.voltageA,Good,381,
2077,2026-09-15 23:38:45.915,EM-01,em01.voltageC,Good,382,
2078,2026-09-15 23:38:45.915,EM-01,em01.currentA,Good,148.8,
2079,2026-09-15 23:38:45.915,EM-01,em01.activePower,Good,112,
2080,2026-09-15 23:38:45.915,EM-01,em01.reactivePower,Good,32,
2081,2026-09-15 23:38:45.915,EM-01,em01.powerFactor,Good,0.889,
2082,2026-09-15 23:38:45.915,EM-01,em01.frequency,Good,49.92,
2083,2026-09-15 23:38:45.915,EM-01,em01.demand,Good,112,
2084,2026-09-15 23:38:45.915,EM-01,em01.energyF64,Good,43.4279166666671,
2085,2026-09-15 23:38:45.915,EM-01,em01.unbalance,Good,0.7894737,
2086,2026-09-15 23:38:45.928,ENV-01,env01.dewPoint,Good,14.9,
2087,2026-09-15 23:38:45.928,ENV-01,env01.noise,Good,76,
2088,2026-09-15 23:38:45.928,ENV-01,env01.pm25,Good,47,
2089,2026-09-15 23:38:45.928,ENV-01,env01.pressureDiff,Good,2,
2090,2026-09-15 23:38:45.928,ENV-01,env01.illuminance,Good,409,
2091,2026-09-15 23:38:45.928,ENV-01,env01.tempFluctuation,Good,12.50184,
2092,2026-09-15 23:38:45.940,GW-LINE-B,mtc01.pumpPressure,Good,2,
2093,2026-09-15 23:38:45.940,GW-LINE-B,mtc01.pumpFlow,Good,37,
2094,2026-09-15 23:38:45.940,GW-LINE-B,mtc01.pumpCurrent,Good,5,
2095,2026-09-15 23:38:45.940,GW-LINE-B,mtc01.heatPower,Good,5,
2096,2026-09-15 23:38:45.940,GW-LINE-B,mtc01.tempAvg,Good,995.2904,
2097,2026-09-15 23:38:45.948,GW-LINE-B,dry01.dewPoint,Good,-34.1,
2098,2026-09-15 23:38:45.948,GW-LINE-B,dry01.materialLevel,Good,39,
2099,2026-09-15 23:38:45.948,GW-LINE-B,dry01.heatPower,Good,3,
2100,2026-09-15 23:38:45.948,GW-LINE-B,dry01.fanCurrent,Good,0.9,
2101,2026-09-15 23:38:45.949,GW-LINE-B,dry01.levelTrend,Good,-4.500419,
2102,2026-09-15 23:38:45.955,GW-LINE-B,rob01.cycleTime,Good,2.9,
2103,2026-09-15 23:38:45.955,GW-LINE-B,rob01.posX,Good,0,
2104,2026-09-15 23:38:45.955,GW-LINE-B,rob01.posY,Good,395,
2105,2026-09-15 23:38:45.955,GW-LINE-B,rob01.posZ,Good,203,
2106,2026-09-15 23:38:45.955,GW-LINE-B,rob01.trajectory,Good,0.2723171,
2107,2026-09-15 23:38:46.068,IM-01,im01.prodTime,Good,09/15/2026 23:38:46,
2108,2026-09-15 23:38:46.549,IM-01,im01.oilTemp,Good,44.8,
2109,2026-09-15 23:38:46.549,IM-01,im01.energyTotal,Good,1.60325000000069,
2110,2026-09-15 23:38:46.916,EM-01,em01.totalEnergy,Good,4281.01,
2111,2026-09-15 23:38:46.916,EM-01,em01.forwardEnergy,Good,4281.01,
2112,2026-09-15 23:38:46.916,EM-01,em01.voltageA,Good,380,
2113,2026-09-15 23:38:46.916,EM-01,em01.voltageB,Good,376,
2114,2026-09-15 23:38:46.916,EM-01,em01.voltageC,Good,377,
2115,2026-09-15 23:38:46.916,EM-01,em01.currentA,Good,179,
2116,2026-09-15 23:38:46.916,EM-01,em01.reactivePower,Good,20,
2117,2026-09-15 23:38:46.916,EM-01,em01.powerFactor,Good,0.905,
2118,2026-09-15 23:38:46.916,EM-01,em01.frequency,Good,49.93,
2119,2026-09-15 23:38:46.916,EM-01,em01.energyF64,Good,43.4598888888893,
2120,2026-09-15 23:38:46.916,EM-01,em01.unbalance,Good,1.052632,
2121,2026-09-15 23:38:46.929,ENV-01,env01.humidity,Good,53,
2122,2026-09-15 23:38:46.929,ENV-01,env01.dewPoint,Good,14.7,
2123,2026-09-15 23:38:46.929,ENV-01,env01.noise,Good,77,
2124,2026-09-15 23:38:46.929,ENV-01,env01.pm25,Good,37,
2125,2026-09-15 23:38:46.929,ENV-01,env01.pressureDiff,Good,-1,
2126,2026-09-15 23:38:46.929,ENV-01,env01.illuminance,Good,383,
2127,2026-09-15 23:38:46.929,ENV-01,env01.tempFluctuation,Good,12.04502,
2128,2026-09-15 23:38:46.943,GW-LINE-B,mtc01.pumpPressure,Good,4,
2129,2026-09-15 23:38:46.943,GW-LINE-B,mtc01.pumpFlow,Good,29,
2130,2026-09-15 23:38:46.943,GW-LINE-B,mtc01.pumpCurrent,Good,3.6,
2131,2026-09-15 23:38:46.943,GW-LINE-B,mtc01.heatPower,Good,4,
2132,2026-09-15 23:38:46.943,GW-LINE-B,mtc01.tempAvg,Good,995.0535,
2133,2026-09-15 23:38:46.950,GW-LINE-B,dry01.dewPoint,Good,-34.3,
2134,2026-09-15 23:38:46.950,GW-LINE-B,dry01.fanCurrent,Good,2,
2135,2026-09-15 23:38:46.952,GW-LINE-B,dry01.levelTrend,Good,-4.535819,
2136,2026-09-15 23:38:46.958,GW-LINE-B,rob01.cycleTime,Good,2.7,
2137,2026-09-15 23:38:46.958,GW-LINE-B,rob01.posX,Good,6,
2138,2026-09-15 23:38:46.958,GW-LINE-B,rob01.posY,Good,6,
2139,2026-09-15 23:38:46.958,GW-LINE-B,rob01.posZ,Good,3,
2140,2026-09-15 23:38:46.958,GW-LINE-B,rob01.gripState,Good,0,
2141,2026-09-15 23:38:46.958,GW-LINE-B,rob01.trajectory,Good,6.053998,
2142,2026-09-15 23:38:47.069,IM-01,im01.prodTime,Good,09/15/2026 23:38:47,
2143,2026-09-15 23:38:47.517,IM-01,im01.clampForceDev,Good,-36,
2144,2026-09-15 23:38:47.549,IM-01,im01.oilTemp,Good,44.7,
2145,2026-09-15 23:38:47.549,IM-01,im01.energyTotal,Good,1.60408333333402,
2146,2026-09-15 23:38:47.917,EM-01,em01.totalEnergy,Good,4283.96,
2147,2026-09-15 23:38:47.917,EM-01,em01.forwardEnergy,Good,4283.96,
2148,2026-09-15 23:38:47.917,EM-01,em01.voltageA,Good,376,
2149,2026-09-15 23:38:47.917,EM-01,em01.voltageB,Good,378,
2150,2026-09-15 23:38:47.917,EM-01,em01.voltageC,Good,376,
2151,2026-09-15 23:38:47.917,EM-01,em01.currentA,Good,183.5,
2152,2026-09-15 23:38:47.917,EM-01,em01.activePower,Good,102,
2153,2026-09-15 23:38:47.917,EM-01,em01.reactivePower,Good,38,
2154,2026-09-15 23:38:47.917,EM-01,em01.powerFactor,Good,0.915,
2155,2026-09-15 23:38:47.917,EM-01,em01.frequency,Good,50.01,
2156,2026-09-15 23:38:47.917,EM-01,em01.demand,Good,102,
2157,2026-09-15 23:38:47.917,EM-01,em01.energyF64,Good,43.4897222222227,
2158,2026-09-15 23:38:47.917,EM-01,em01.unbalance,Good,0.5263158,
2159,2026-09-15 23:38:47.929,ENV-01,env01.humidity,Good,54,
2160,2026-09-15 23:38:47.929,ENV-01,env01.dewPoint,Good,14.8,
2161,2026-09-15 23:38:47.929,ENV-01,env01.noise,Good,70,
2162,2026-09-15 23:38:47.929,ENV-01,env01.pm25,Good,60,
2163,2026-09-15 23:38:47.929,ENV-01,env01.pressureDiff,Good,6,
2164,2026-09-15 23:38:47.929,ENV-01,env01.illuminance,Good,303,
2165,2026-09-15 23:38:47.929,ENV-01,env01.tempFluctuation,Good,12.52678,
2166,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.actualTemp,Good,99.4,
2167,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.pumpPressure,Good,5,
2168,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.pumpFlow,Good,33,
2169,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
2170,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.heatPower,Good,8,
2171,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.outletTemp,Good,99.9,
2172,2026-09-15 23:38:47.941,GW-LINE-B,mtc01.tempAvg,Good,993.8177,
2173,2026-09-15 23:38:47.949,GW-LINE-B,dry01.dewPoint,Good,-34.2,
2174,2026-09-15 23:38:47.949,GW-LINE-B,dry01.heatPower,Good,4,
2175,2026-09-15 23:38:47.951,GW-LINE-B,dry01.levelTrend,Good,-4.57048,
2176,2026-09-15 23:38:47.955,GW-LINE-B,rob01.inPlace,Good,True,
2177,2026-09-15 23:38:47.957,GW-LINE-B,rob01.cycleTime,Good,3.2,
2178,2026-09-15 23:38:47.957,GW-LINE-B,rob01.totalPicks,Good,45,
2179,2026-09-15 23:38:47.957,GW-LINE-B,rob01.successPicks,Good,45,
2180,2026-09-15 23:38:47.957,GW-LINE-B,rob01.posX,Good,8,
2181,2026-09-15 23:38:47.957,GW-LINE-B,rob01.posY,Good,8,
2182,2026-09-15 23:38:47.957,GW-LINE-B,rob01.posZ,Good,8,
2183,2026-09-15 23:38:47.957,GW-LINE-B,rob01.trajectory,Good,8.112285,
2184,2026-09-15 23:38:48.069,IM-01,im01.prodTime,Good,09/15/2026 23:38:48,
2185,2026-09-15 23:38:48.550,IM-01,im01.moldTemp,Good,84.6,
2186,2026-09-15 23:38:48.550,IM-01,im01.oilTemp,Good,44.5,
2187,2026-09-15 23:38:48.550,IM-01,im01.energyTotal,Good,1.60491666666736,
2188,2026-09-15 23:38:48.896,EM-01,em01.readTime,Good,09/15/2026 23:38:48,
2189,2026-09-15 23:38:48.897,GW-LINE-B,mtc01.runSeconds,Good,13818,
2190,2026-09-15 23:38:48.897,GW-LINE-B,mtc01.energyTotal,Good,2.06263888888891,
2191,2026-09-15 23:38:48.899,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
2192,2026-09-15 23:38:48.901,ENV-01,env01.runSeconds,Good,13818,
2193,2026-09-15 23:38:48.901,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:48,
2194,2026-09-15 23:38:48.905,GW-LINE-B,dry01.drySeconds,Good,13194,
2195,2026-09-15 23:38:48.905,ENV-01,env01.tempDeviation,Good,-0.2,
2196,2026-09-15 23:38:48.905,GW-LINE-B,dry01.energyTotal,Good,2.12075000000005,
2197,2026-09-15 23:38:48.907,GW-LINE-B,dry01.dewDeviation,Good,1.3,
2198,2026-09-15 23:38:48.913,GW-LINE-B,rob01.runSeconds,Good,13818,
2199,2026-09-15 23:38:48.914,GW-LINE-B,rob01.energyTotal,Good,1.92141666666662,
2200,2026-09-15 23:38:48.916,GW-LINE-B,rob01.posDeviation,Good,-92,
2201,2026-09-15 23:38:48.917,EM-01,em01.totalEnergy,Good,4286.85,
2202,2026-09-15 23:38:48.917,EM-01,em01.forwardEnergy,Good,4286.85,
2203,2026-09-15 23:38:48.917,EM-01,em01.voltageA,Good,377,
2204,2026-09-15 23:38:48.917,EM-01,em01.voltageB,Good,376,
2205,2026-09-15 23:38:48.917,EM-01,em01.voltageC,Good,381,
2206,2026-09-15 23:38:48.917,EM-01,em01.currentA,Good,158,
2207,2026-09-15 23:38:48.917,EM-01,em01.activePower,Good,98,
2208,2026-09-15 23:38:48.917,EM-01,em01.reactivePower,Good,21,
2209,2026-09-15 23:38:48.917,EM-01,em01.powerFactor,Good,0.872,
2210,2026-09-15 23:38:48.917,EM-01,em01.frequency,Good,49.99,
2211,2026-09-15 23:38:48.917,EM-01,em01.demand,Good,98,
2212,2026-09-15 23:38:48.917,EM-01,em01.energyF64,Good,43.519055555556,
2213,2026-09-15 23:38:48.917,EM-01,em01.unbalance,Good,1.315789,
2214,2026-09-15 23:38:48.930,ENV-01,env01.roomTemp,Good,23.8,
2215,2026-09-15 23:38:48.930,ENV-01,env01.humidity,Good,55,
2216,2026-09-15 23:38:48.930,ENV-01,env01.dewPoint,Good,14.9,
2217,2026-09-15 23:38:48.930,ENV-01,env01.noise,Good,74,
2218,2026-09-15 23:38:48.930,ENV-01,env01.pm25,Good,50,
2219,2026-09-15 23:38:48.930,ENV-01,env01.pressureDiff,Good,0,
2220,2026-09-15 23:38:48.930,ENV-01,env01.illuminance,Good,404,
2221,2026-09-15 23:38:48.930,ENV-01,env01.tempFluctuation,Good,12.06741,
2222,2026-09-15 23:38:48.942,GW-LINE-B,mtc01.pumpFlow,Good,27,
2223,2026-09-15 23:38:48.942,GW-LINE-B,mtc01.pumpCurrent,Good,3.7,
2224,2026-09-15 23:38:48.942,GW-LINE-B,mtc01.heatPower,Good,5,
2225,2026-09-15 23:38:48.942,GW-LINE-B,mtc01.tempAvg,Good,993.8007,
2226,2026-09-15 23:38:48.949,GW-LINE-B,dry01.dewPoint,Good,-33.8,
2227,2026-09-15 23:38:48.949,GW-LINE-B,dry01.heatPower,Good,7,
2228,2026-09-15 23:38:48.949,GW-LINE-B,dry01.fanCurrent,Good,1.7,
2229,2026-09-15 23:38:48.951,GW-LINE-B,dry01.levelTrend,Good,-4.598751,
2230,2026-09-15 23:38:48.957,GW-LINE-B,rob01.cycleTime,Good,2.8,
2231,2026-09-15 23:38:48.957,GW-LINE-B,rob01.trajectory,Good,8.028667,
