seq,host_time,device,point,quality,value,reason
2030,2026-09-15 23:37:22.493,EM-01,em01.forwardEnergy,Good,4018.53,
2031,2026-09-15 23:37:22.493,EM-01,em01.voltageB,Good,380,
2032,2026-09-15 23:37:22.493,EM-01,em01.voltageC,Good,381,
2033,2026-09-15 23:37:22.493,EM-01,em01.currentA,Good,205.2,
2034,2026-09-15 23:37:22.493,EM-01,em01.activePower,Good,114,
2035,2026-09-15 23:37:22.493,EM-01,em01.reactivePower,Good,32,
2036,2026-09-15 23:37:22.493,EM-01,em01.powerFactor,Good,0.942,
2037,2026-09-15 23:37:22.493,EM-01,em01.frequency,Good,49.91,
2038,2026-09-15 23:37:22.493,EM-01,em01.demand,Good,114,
2039,2026-09-15 23:37:22.493,EM-01,em01.energyF64,Good,40.7970277777781,
2040,2026-09-15 23:37:22.493,EM-01,em01.unbalance,Good,1.052632,
2041,2026-09-15 23:37:22.500,ENV-01,env01.humidity,Good,53,
2042,2026-09-15 23:37:22.500,ENV-01,env01.dewPoint,Good,14.8,
2043,2026-09-15 23:37:22.500,ENV-01,env01.noise,Good,77,
2044,2026-09-15 23:37:22.500,ENV-01,env01.pm25,Good,30,
2045,2026-09-15 23:37:22.500,ENV-01,env01.pressureDiff,Good,5,
2046,2026-09-15 23:37:22.500,ENV-01,env01.illuminance,Good,481,
2047,2026-09-15 23:37:22.500,ENV-01,env01.tempFluctuation,Good,12.02143,
2048,2026-09-15 23:37:22.509,GW-LINE-B,mtc01.pumpPressure,Good,4,
2049,2026-09-15 23:37:22.509,GW-LINE-B,mtc01.pumpFlow,Good,36,
2050,2026-09-15 23:37:22.509,GW-LINE-B,mtc01.pumpCurrent,Good,4.8,
2051,2026-09-15 23:37:22.509,GW-LINE-B,mtc01.heatPower,Good,7,
2052,2026-09-15 23:37:22.509,GW-LINE-B,mtc01.tempAvg,Good,993.9381,
2053,2026-09-15 23:37:22.518,GW-LINE-B,dry01.dewPoint,Good,-33.9,
2054,2026-09-15 23:37:22.518,GW-LINE-B,dry01.heatPower,Good,8,
2055,2026-09-15 23:37:22.518,GW-LINE-B,dry01.fanCurrent,Good,1.8,
2056,2026-09-15 23:37:22.520,GW-LINE-B,dry01.levelTrend,Good,-1.943735,
2057,2026-09-15 23:37:22.526,GW-LINE-B,rob01.cycleTime,Good,2.9,
2058,2026-09-15 23:37:22.526,GW-LINE-B,rob01.trajectory,Good,8.186829,
2059,2026-09-15 23:37:22.567,IM-01,im01.clampForceDev,Good,-36,
2060,2026-09-15 23:37:22.584,IM-01,im01.energyTotal,Good,1.5332500000006,
2061,2026-09-15 23:37:23.101,IM-01,im01.prodTime,Good,09/15/2026 23:37:23,
2062,2026-09-15 23:37:23.494,EM-01,em01.totalEnergy,Good,4021.58,
2063,2026-09-15 23:37:23.494,EM-01,em01.forwardEnergy,Good,4021.58,
2064,2026-09-15 23:37:23.494,EM-01,em01.voltageA,Good,377,
2065,2026-09-15 23:37:23.494,EM-01,em01.voltageB,Good,381,
2066,2026-09-15 23:37:23.494,EM-01,em01.voltageC,Good,379,
2067,2026-09-15 23:37:23.494,EM-01,em01.currentA,Good,127.9,
2068,2026-09-15 23:37:23.494,EM-01,em01.activePower,Good,117,
2069,2026-09-15 23:37:23.494,EM-01,em01.reactivePower,Good,37,
2070,2026-09-15 23:37:23.494,EM-01,em01.powerFactor,Good,0.94,
2071,2026-09-15 23:37:23.494,EM-01,em01.frequency,Good,49.95,
2072,2026-09-15 23:37:23.494,EM-01,em01.demand,Good,117,
2073,2026-09-15 23:37:23.494,EM-01,em01.energyF64,Good,40.8279722222225,
2074,2026-09-15 23:37:23.500,ENV-01,env01.roomTemp,Good,24.1,
2075,2026-09-15 23:37:23.500,ENV-01,env01.dewPoint,Good,14.7,
2076,2026-09-15 23:37:23.500,ENV-01,env01.noise,Good,75,
2077,2026-09-15 23:37:23.500,ENV-01,env01.pm25,Good,42,
2078,2026-09-15 23:37:23.500,ENV-01,env01.pressureDiff,Good,4,
2079,2026-09-15 23:37:23.500,ENV-01,env01.illuminance,Good,309,
2080,2026-09-15 23:37:23.500,ENV-01,env01.tempFluctuation,Good,12.63493,
2081,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.actualTemp,Good,99.2,
2082,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.pumpPressure,Good,3,
2083,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.pumpFlow,Good,23,
2084,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
2085,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.heatPower,Good,8,
2086,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.outletTemp,Good,99.7,
2087,2026-09-15 23:37:23.510,GW-LINE-B,mtc01.tempAvg,Good,991.5677,
2088,2026-09-15 23:37:23.519,GW-LINE-B,dry01.dewPoint,Good,-34.3,
2089,2026-09-15 23:37:23.519,GW-LINE-B,dry01.heatPower,Good,7,
2090,2026-09-15 23:37:23.519,GW-LINE-B,dry01.fanCurrent,Good,1.1,
2091,2026-09-15 23:37:23.521,GW-LINE-B,dry01.levelTrend,Good,-1.974587,
2092,2026-09-15 23:37:23.527,GW-LINE-B,rob01.trajectory,Good,7.831306,
2093,2026-09-15 23:37:23.585,IM-01,im01.oilTemp,Good,44.5,
2094,2026-09-15 23:37:23.585,IM-01,im01.energyTotal,Good,1.53408333333394,
2095,2026-09-15 23:37:24.102,IM-01,im01.prodTime,Good,09/15/2026 23:37:24,
2096,2026-09-15 23:37:24.494,EM-01,em01.totalEnergy,Good,4024.62,
2097,2026-09-15 23:37:24.494,EM-01,em01.forwardEnergy,Good,4024.62,
2098,2026-09-15 23:37:24.494,EM-01,em01.voltageA,Good,385,
2099,2026-09-15 23:37:24.494,EM-01,em01.voltageB,Good,379,
2100,2026-09-15 23:37:24.494,EM-01,em01.voltageC,Good,378,
2101,2026-09-15 23:37:24.494,EM-01,em01.currentA,Good,189,
2102,2026-09-15 23:37:24.494,EM-01,em01.activePower,Good,102,
2103,2026-09-15 23:37:24.494,EM-01,em01.reactivePower,Good,40,
2104,2026-09-15 23:37:24.494,EM-01,em01.powerFactor,Good,0.942,
2105,2026-09-15 23:37:24.494,EM-01,em01.frequency,Good,50.01,
2106,2026-09-15 23:37:24.494,EM-01,em01.demand,Good,102,
2107,2026-09-15 23:37:24.494,EM-01,em01.energyF64,Good,40.858916666667,
2108,2026-09-15 23:37:24.494,EM-01,em01.unbalance,Good,1.842105,
2109,2026-09-15 23:37:24.501,ENV-01,env01.roomTemp,Good,24,
2110,2026-09-15 23:37:24.501,ENV-01,env01.humidity,Good,54,
2111,2026-09-15 23:37:24.501,ENV-01,env01.dewPoint,Good,14.9,
2112,2026-09-15 23:37:24.501,ENV-01,env01.noise,Good,70,
2113,2026-09-15 23:37:24.501,ENV-01,env01.pm25,Good,39,
2114,2026-09-15 23:37:24.501,ENV-01,env01.pressureDiff,Good,0,
2115,2026-09-15 23:37:24.501,ENV-01,env01.illuminance,Good,371,
2116,2026-09-15 23:37:24.501,ENV-01,env01.tempFluctuation,Good,11.97012,
2117,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.actualTemp,Good,99.3,
2118,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.pumpPressure,Good,4,
2119,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.pumpFlow,Good,31,
2120,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.pumpCurrent,Good,4.3,
2121,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.outletTemp,Good,99.8,
2122,2026-09-15 23:37:24.511,GW-LINE-B,mtc01.tempAvg,Good,992.7953,
2123,2026-09-15 23:37:24.519,GW-LINE-B,dry01.materialLevel,Good,64,
2124,2026-09-15 23:37:24.519,GW-LINE-B,dry01.heatPower,Good,4,
2125,2026-09-15 23:37:24.519,GW-LINE-B,dry01.fanCurrent,Good,1.8,
2126,2026-09-15 23:37:24.521,GW-LINE-B,dry01.levelTrend,Good,-2.0036,
2127,2026-09-15 23:37:24.527,GW-LINE-B,rob01.cycleTime,Good,2.7,
2128,2026-09-15 23:37:24.527,GW-LINE-B,rob01.trajectory,Good,8.033246,
2129,2026-09-15 23:37:24.586,IM-01,im01.moldTemp,Good,84.5,
2130,2026-09-15 23:37:24.586,IM-01,im01.oilTemp,Good,44.3,
2131,2026-09-15 23:37:24.586,IM-01,im01.energyTotal,Good,1.53491666666727,
2132,2026-09-15 23:37:25.104,IM-01,im01.prodTime,Good,09/15/2026 23:37:25,
2133,2026-09-15 23:37:25.495,EM-01,em01.totalEnergy,Good,4027.76,
2134,2026-09-15 23:37:25.495,EM-01,em01.forwardEnergy,Good,4027.76,
2135,2026-09-15 23:37:25.495,EM-01,em01.voltageA,Good,382,
2136,2026-09-15 23:37:25.495,EM-01,em01.voltageB,Good,377,
2137,2026-09-15 23:37:25.495,EM-01,em01.voltageC,Good,376,
2138,2026-09-15 23:37:25.495,EM-01,em01.currentA,Good,149.2,
2139,2026-09-15 23:37:25.495,EM-01,em01.activePower,Good,120,
2140,2026-09-15 23:37:25.495,EM-01,em01.reactivePower,Good,21,
2141,2026-09-15 23:37:25.495,EM-01,em01.powerFactor,Good,0.939,
2142,2026-09-15 23:37:25.495,EM-01,em01.frequency,Good,49.92,
2143,2026-09-15 23:37:25.495,EM-01,em01.demand,Good,120,
2144,2026-09-15 23:37:25.495,EM-01,em01.energyF64,Good,40.8909444444448,
2145,2026-09-15 23:37:25.495,EM-01,em01.unbalance,Good,1.578947,
2146,2026-09-15 23:37:25.501,ENV-01,env01.humidity,Good,57,
2147,2026-09-15 23:37:25.501,ENV-01,env01.dewPoint,Good,15.5,
2148,2026-09-15 23:37:25.501,ENV-01,env01.noise,Good,78,
2149,2026-09-15 23:37:25.501,ENV-01,env01.pm25,Good,26,
2150,2026-09-15 23:37:25.501,ENV-01,env01.pressureDiff,Good,2,
2151,2026-09-15 23:37:25.501,ENV-01,env01.illuminance,Good,385,
2152,2026-09-15 23:37:25.501,ENV-01,env01.tempFluctuation,Good,12.54903,
2153,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.actualTemp,Good,99.6,
2154,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.pumpPressure,Good,3,
2155,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.pumpFlow,Good,20,
2156,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.pumpCurrent,Good,3.2,
2157,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.heatPower,Good,5,
2158,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.outletTemp,Good,100.1,
2159,2026-09-15 23:37:25.511,GW-LINE-B,mtc01.tempAvg,Good,995.9487,
2160,2026-09-15 23:37:25.518,GW-LINE-B,dry01.dewPoint,Good,-34.2,
2161,2026-09-15 23:37:25.518,GW-LINE-B,dry01.heatPower,Good,3,
2162,2026-09-15 23:37:25.518,GW-LINE-B,dry01.fanCurrent,Good,1,
2163,2026-09-15 23:37:25.520,GW-LINE-B,dry01.levelTrend,Good,-2.032304,
2164,2026-09-15 23:37:25.526,GW-LINE-B,rob01.trajectory,Good,8.016129,
2165,2026-09-15 23:37:25.586,IM-01,im01.energyTotal,Good,1.5357500000006,
2166,2026-09-15 23:37:26.104,IM-01,im01.prodTime,Good,09/15/2026 23:37:26,
2167,2026-09-15 23:37:26.495,EM-01,em01.totalEnergy,Good,4030.81,
2168,2026-09-15 23:37:26.495,EM-01,em01.forwardEnergy,Good,4030.81,
2169,2026-09-15 23:37:26.495,EM-01,em01.voltageA,Good,383,
2170,2026-09-15 23:37:26.495,EM-01,em01.voltageB,Good,386,
2171,2026-09-15 23:37:26.495,EM-01,em01.voltageC,Good,374,
2172,2026-09-15 23:37:26.495,EM-01,em01.currentA,Good,122.5,
2173,2026-09-15 23:37:26.495,EM-01,em01.activePower,Good,109,
2174,2026-09-15 23:37:26.495,EM-01,em01.powerFactor,Good,0.92,
2175,2026-09-15 23:37:26.495,EM-01,em01.frequency,Good,50.04,
2176,2026-09-15 23:37:26.495,EM-01,em01.demand,Good,109,
2177,2026-09-15 23:37:26.495,EM-01,em01.energyF64,Good,40.921916666667,
2178,2026-09-15 23:37:26.495,EM-01,em01.unbalance,Good,3.157895,
2179,2026-09-15 23:37:26.501,ENV-01,env01.humidity,Good,56,
2180,2026-09-15 23:37:26.501,ENV-01,env01.dewPoint,Good,15.3,
2181,2026-09-15 23:37:26.501,ENV-01,env01.noise,Good,76,
2182,2026-09-15 23:37:26.501,ENV-01,env01.pm25,Good,25,
2183,2026-09-15 23:37:26.501,ENV-01,env01.pressureDiff,Good,0,
2184,2026-09-15 23:37:26.501,ENV-01,env01.illuminance,Good,499,
2185,2026-09-15 23:37:26.501,ENV-01,env01.tempFluctuation,Good,12.5583,
2186,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.actualTemp,Good,99.5,
2187,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.pumpPressure,Good,4,
2188,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.pumpFlow,Good,30,
2189,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.pumpCurrent,Good,5.2,
2190,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.heatPower,Good,7,
2191,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.outletTemp,Good,100,
2192,2026-09-15 23:37:26.511,GW-LINE-B,mtc01.tempAvg,Good,995.0897,
2193,2026-09-15 23:37:26.519,GW-LINE-B,dry01.dewPoint,Good,-34.5,
2194,2026-09-15 23:37:26.519,GW-LINE-B,dry01.heatPower,Good,8,
2195,2026-09-15 23:37:26.519,GW-LINE-B,dry01.fanCurrent,Good,1.7,
2196,2026-09-15 23:37:26.520,GW-LINE-B,dry01.levelTrend,Good,-2.062911,
2197,2026-09-15 23:37:26.526,GW-LINE-B,rob01.trajectory,Good,8.096008,
2198,2026-09-15 23:37:26.587,IM-01,im01.oilTemp,Good,44.6,
2199,2026-09-15 23:37:26.587,IM-01,im01.energyTotal,Good,1.53658333333394,
2200,2026-09-15 23:37:27.105,IM-01,im01.prodTime,Good,09/15/2026 23:37:27,
2201,2026-09-15 23:37:27.463,GW-LINE-B,mtc01.runSeconds,Good,13004,
2202,2026-09-15 23:37:27.463,EM-01,em01.readTime,Good,09/15/2026 23:37:27,
2203,2026-09-15 23:37:27.463,GW-LINE-B,mtc01.energyTotal,Good,1.93780555555557,
2204,2026-09-15 23:37:27.465,GW-LINE-B,mtc01.tempDeviation,Good,-0.8,
2205,2026-09-15 23:37:27.469,ENV-01,env01.runSeconds,Good,13004,
2206,2026-09-15 23:37:27.469,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:27,
2207,2026-09-15 23:37:27.471,GW-LINE-B,dry01.drySeconds,Good,12380,
2208,2026-09-15 23:37:27.471,GW-LINE-B,dry01.energyTotal,Good,1.99338888888891,
2209,2026-09-15 23:37:27.473,GW-LINE-B,dry01.dewDeviation,Good,-0.4,
2210,2026-09-15 23:37:27.478,GW-LINE-B,rob01.runSeconds,Good,13004,
2211,2026-09-15 23:37:27.480,GW-LINE-B,rob01.energyTotal,Good,1.80958333333329,
2212,2026-09-15 23:37:27.495,EM-01,em01.totalEnergy,Good,4033.7,
2213,2026-09-15 23:37:27.495,EM-01,em01.forwardEnergy,Good,4033.7,
2214,2026-09-15 23:37:27.495,EM-01,em01.voltageA,Good,381,
2215,2026-09-15 23:37:27.495,EM-01,em01.voltageB,Good,382,
2216,2026-09-15 23:37:27.495,EM-01,em01.voltageC,Good,377,
2217,2026-09-15 23:37:27.495,EM-01,em01.currentA,Good,146.7,
2218,2026-09-15 23:37:27.495,EM-01,em01.activePower,Good,123,
2219,2026-09-15 23:37:27.495,EM-01,em01.reactivePower,Good,39,
2220,2026-09-15 23:37:27.495,EM-01,em01.powerFactor,Good,0.893,
2221,2026-09-15 23:37:27.495,EM-01,em01.frequency,Good,49.95,
2222,2026-09-15 23:37:27.495,EM-01,em01.demand,Good,123,
2223,2026-09-15 23:37:27.495,EM-01,em01.energyF64,Good,40.9511388888892,
2224,2026-09-15 23:37:27.495,EM-01,em01.unbalance,Good,1.315789,
2225,2026-09-15 23:37:27.502,ENV-01,env01.humidity,Good,55,
2226,2026-09-15 23:37:27.502,ENV-01,env01.dewPoint,Good,15.1,
2227,2026-09-15 23:37:27.502,ENV-01,env01.noise,Good,71,
2228,2026-09-15 23:37:27.502,ENV-01,env01.pm25,Good,42,
2229,2026-09-15 23:37:27.502,ENV-01,env01.pressureDiff,Good,2,
2230,2026-09-15 23:37:27.502,ENV-01,env01.illuminance,Good,337,
2231,2026-09-15 23:37:27.502,ENV-01,env01.tempFluctuation,Good,12.88981,
2232,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.actualTemp,Good,99.2,
2233,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.pumpPressure,Good,5,
2234,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.pumpFlow,Good,32,
2235,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
2236,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.heatPower,Good,6,
2237,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.outletTemp,Good,99.7,
2238,2026-09-15 23:37:27.512,GW-LINE-B,mtc01.tempAvg,Good,991.6458,
2239,2026-09-15 23:37:27.520,GW-LINE-B,dry01.dewPoint,Good,-35.4,
2240,2026-09-15 23:37:27.520,GW-LINE-B,dry01.heatPower,Good,3,
2241,2026-09-15 23:37:27.520,GW-LINE-B,dry01.fanCurrent,Good,1.3,
2242,2026-09-15 23:37:27.522,GW-LINE-B,dry01.levelTrend,Good,-2.088831,
2243,2026-09-15 23:37:27.528,GW-LINE-B,rob01.cycleTime,Good,3,
2244,2026-09-15 23:37:27.528,GW-LINE-B,rob01.trajectory,Good,8.084625,
2245,2026-09-15 23:37:27.569,IM-01,im01.clampForceDev,Good,-44,
2246,2026-09-15 23:37:27.588,IM-01,im01.oilTemp,Good,44.7,
2247,2026-09-15 23:37:27.588,IM-01,im01.energyTotal,Good,1.53741666666727,
2248,2026-09-15 23:37:28.106,IM-01,im01.prodTime,Good,09/15/2026 23:37:28,
2249,2026-09-15 23:37:28.496,EM-01,em01.totalEnergy,Good,4036.78,
2250,2026-09-15 23:37:28.496,EM-01,em01.forwardEnergy,Good,4036.78,
2251,2026-09-15 23:37:28.496,EM-01,em01.voltageB,Good,380,
2252,2026-09-15 23:37:28.496,EM-01,em01.voltageC,Good,375,
2253,2026-09-15 23:37:28.496,EM-01,em01.currentA,Good,145.5,
2254,2026-09-15 23:37:28.496,EM-01,em01.activePower,Good,117,
2255,2026-09-15 23:37:28.496,EM-01,em01.reactivePower,Good,22,
2256,2026-09-15 23:37:28.496,EM-01,em01.frequency,Good,50.07,
2257,2026-09-15 23:37:28.496,EM-01,em01.demand,Good,117,
2258,2026-09-15 23:37:28.496,EM-01,em01.energyF64,Good,40.9824722222225,
2259,2026-09-15 23:37:28.496,EM-01,em01.unbalance,Good,1.578947,
2260,2026-09-15 23:37:28.503,ENV-01,env01.roomTemp,Good,23.9,
2261,2026-09-15 23:37:28.503,ENV-01,env01.humidity,Good,54,
2262,2026-09-15 23:37:28.503,ENV-01,env01.dewPoint,Good,14.8,
2263,2026-09-15 23:37:28.503,ENV-01,env01.noise,Good,76,
2264,2026-09-15 23:37:28.503,ENV-01,env01.pm25,Good,38,
2265,2026-09-15 23:37:28.503,ENV-01,env01.pressureDiff,Good,-3,
2266,2026-09-15 23:37:28.503,ENV-01,env01.illuminance,Good,372,
2267,2026-09-15 23:37:28.503,ENV-01,env01.tempFluctuation,Good,12.2066,
2268,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.actualTemp,Good,99.5,
2269,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.pumpPressure,Good,3,
2270,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.pumpFlow,Good,28,
2271,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.pumpCurrent,Good,3.1,
2272,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.outletTemp,Good,100,
2273,2026-09-15 23:37:28.513,GW-LINE-B,mtc01.tempAvg,Good,995.4077,
2274,2026-09-15 23:37:28.521,GW-LINE-B,dry01.dewPoint,Good,-34.9,
2275,2026-09-15 23:37:28.521,GW-LINE-B,dry01.materialLevel,Good,63,
2276,2026-09-15 23:37:28.521,GW-LINE-B,dry01.heatPower,Good,7,
2277,2026-09-15 23:37:28.521,GW-LINE-B,dry01.fanCurrent,Good,1.9,
2278,2026-09-15 23:37:28.523,GW-LINE-B,dry01.levelTrend,Good,-2.121294,
2279,2026-09-15 23:37:28.528,GW-LINE-B,rob01.cycleTime,Good,3.2,
2280,2026-09-15 23:37:28.528,GW-LINE-B,rob01.trajectory,Good,7.784314,
2281,2026-09-15 23:37:28.588,IM-01,im01.moldTemp,Good,84.6,
2282,2026-09-15 23:37:28.588,IM-01,im01.energyTotal,Good,1.53825000000061,
2283,2026-09-15 23:37:29.107,IM-01,im01.prodTime,Good,09/15/2026 23:37:29,
2284,2026-09-15 23:37:29.497,EM-01,em01.totalEnergy,Good,4039.7,
2285,2026-09-15 23:37:29.497,EM-01,em01.forwardEnergy,Good,4039.7,
2286,2026-09-15 23:37:29.497,EM-01,em01.voltageA,Good,376,
2287,2026-09-15 23:37:29.497,EM-01,em01.voltageB,Good,379,
2288,2026-09-15 23:37:29.497,EM-01,em01.voltageC,Good,384,
2289,2026-09-15 23:37:29.497,EM-01,em01.currentA,Good,131.8,
2290,2026-09-15 23:37:29.497,EM-01,em01.activePower,Good,102,
2291,2026-09-15 23:37:29.497,EM-01,em01.reactivePower,Good,26,
2292,2026-09-15 23:37:29.497,EM-01,em01.powerFactor,Good,0.89,
2293,2026-09-15 23:37:29.497,EM-01,em01.frequency,Good,50.02,
2294,2026-09-15 23:37:29.497,EM-01,em01.demand,Good,102,
2295,2026-09-15 23:37:29.497,EM-01,em01.energyF64,Good,41.0120000000003,
2296,2026-09-15 23:37:29.497,EM-01,em01.unbalance,Good,2.105263,
2297,2026-09-15 23:37:29.504,ENV-01,env01.humidity,Good,53,
2298,2026-09-15 23:37:29.504,ENV-01,env01.dewPoint,Good,14.7,
2299,2026-09-15 23:37:29.504,ENV-01,env01.noise,Good,70,
2300,2026-09-15 23:37:29.504,ENV-01,env01.pressureDiff,Good,13,
2301,2026-09-15 23:37:29.504,ENV-01,env01.illuminance,Good,442,
2302,2026-09-15 23:37:29.504,ENV-01,env01.tempFluctuation,Good,12.15616,
2303,2026-09-15 23:37:29.514,GW-LINE-B,mtc01.pumpPressure,Good,5,
2304,2026-09-15 23:37:29.514,GW-LINE-B,mtc01.pumpFlow,Good,18,
2305,2026-09-15 23:37:29.514,GW-LINE-B,mtc01.pumpCurrent,Good,3,
2306,2026-09-15 23:37:29.514,GW-LINE-B,mtc01.heatPower,Good,4,
2307,2026-09-15 23:37:29.514,GW-LINE-B,mtc01.tempAvg,Good,995.3383,
2308,2026-09-15 23:37:29.522,GW-LINE-B,dry01.dewPoint,Good,-34.5,
2309,2026-09-15 23:37:29.522,GW-LINE-B,dry01.heatPower,Good,6,
2310,2026-09-15 23:37:29.524,GW-LINE-B,dry01.levelTrend,Good,-2.148447,
2311,2026-09-15 23:37:29.529,GW-LINE-B,rob01.trajectory,Good,8.285276,
2312,2026-09-15 23:37:29.589,IM-01,im01.moldTemp,Good,84.5,
2313,2026-09-15 23:37:29.589,IM-01,im01.oilTemp,Good,44.4,
2314,2026-09-15 23:37:29.589,IM-01,im01.energyTotal,Good,1.53908333333394,
2315,2026-09-15 23:37:30.108,IM-01,im01.prodTime,Good,09/15/2026 23:37:30,
2316,2026-09-15 23:37:30.497,EM-01,em01.totalEnergy,Good,4042.39,
2317,2026-09-15 23:37:30.497,EM-01,em01.forwardEnergy,Good,4042.39,
2318,2026-09-15 23:37:30.497,EM-01,em01.voltageA,Good,379,
2319,2026-09-15 23:37:30.497,EM-01,em01.voltageB,Good,377,
2320,2026-09-15 23:37:30.497,EM-01,em01.voltageC,Good,376,
2321,2026-09-15 23:37:30.497,EM-01,em01.currentA,Good,152.8,
2322,2026-09-15 23:37:30.497,EM-01,em01.activePower,Good,97,
2323,2026-09-15 23:37:30.497,EM-01,em01.reactivePower,Good,40,
2324,2026-09-15 23:37:30.497,EM-01,em01.powerFactor,Good,0.86,
2325,2026-09-15 23:37:30.497,EM-01,em01.frequency,Good,49.97,
2326,2026-09-15 23:37:30.497,EM-01,em01.demand,Good,97,
2327,2026-09-15 23:37:30.497,EM-01,em01.energyF64,Good,41.039416666667,
2328,2026-09-15 23:37:30.497,EM-01,em01.unbalance,Good,0.7894737,
2329,2026-09-15 23:37:30.504,ENV-01,env01.humidity,Good,54,
2330,2026-09-15 23:37:30.504,ENV-01,env01.dewPoint,Good,14.9,
2331,2026-09-15 23:37:30.504,ENV-01,env01.noise,Good,72,
2332,2026-09-15 23:37:30.504,ENV-01,env01.pm25,Good,20,
2333,2026-09-15 23:37:30.504,ENV-01,env01.pressureDiff,Good,-1,
2334,2026-09-15 23:37:30.504,ENV-01,env01.illuminance,Good,363,
2335,2026-09-15 23:37:30.504,ENV-01,env01.tempFluctuation,Good,12.10124,
2336,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.actualTemp,Good,99.6,
2337,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.pumpPressure,Good,2,
2338,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.pumpFlow,Good,27,
2339,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.pumpCurrent,Good,5.5,
2340,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.heatPower,Good,8,
2341,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.outletTemp,Good,100.1,
2342,2026-09-15 23:37:30.514,GW-LINE-B,mtc01.tempAvg,Good,995.8621,
2343,2026-09-15 23:37:30.524,GW-LINE-B,dry01.levelTrend,Good,-2.176494,
2344,2026-09-15 23:37:30.531,GW-LINE-B,rob01.cycleTime,Good,2.9,
2345,2026-09-15 23:37:30.531,GW-LINE-B,rob01.trajectory,Good,7.996519,
2346,2026-09-15 23:37:30.589,IM-01,im01.moldTemp,Good,84.6,
2347,2026-09-15 23:37:30.589,IM-01,im01.oilTemp,Good,44.6,
2348,2026-09-15 23:37:30.589,IM-01,im01.energyTotal,Good,1.53991666666728,
2349,2026-09-15 23:37:31.109,IM-01,im01.prodTime,Good,09/15/2026 23:37:31,
2350,2026-09-15 23:37:31.497,EM-01,em01.totalEnergy,Good,4045.63,
2351,2026-09-15 23:37:31.497,EM-01,em01.forwardEnergy,Good,4045.63,
2352,2026-09-15 23:37:31.497,EM-01,em01.voltageA,Good,377,
2353,2026-09-15 23:37:31.497,EM-01,em01.voltageB,Good,382,
2354,2026-09-15 23:37:31.497,EM-01,em01.currentA,Good,170.4,
2355,2026-09-15 23:37:31.497,EM-01,em01.activePower,Good,123,
2356,2026-09-15 23:37:31.497,EM-01,em01.reactivePower,Good,28,
2357,2026-09-15 23:37:31.497,EM-01,em01.powerFactor,Good,0.896,
2358,2026-09-15 23:37:31.497,EM-01,em01.frequency,Good,49.92,
2359,2026-09-15 23:37:31.497,EM-01,em01.demand,Good,123,
2360,2026-09-15 23:37:31.497,EM-01,em01.energyF64,Good,41.0722222222226,
2361,2026-09-15 23:37:31.497,EM-01,em01.unbalance,Good,1.578947,
2362,2026-09-15 23:37:31.504,ENV-01,env01.humidity,Good,53,
2363,2026-09-15 23:37:31.504,ENV-01,env01.dewPoint,Good,14.6,
2364,2026-09-15 23:37:31.504,ENV-01,env01.noise,Good,75,
2365,2026-09-15 23:37:31.504,ENV-01,env01.pm25,Good,50,
